sna:Linkpartitioning,16,0.2617778385274285,0.3607792433830792
sna:Linkpartitioning,16,0.4006287588846364,0.2644189371415375
sna:Linkpartitioning,16,0.4955349006743211,0.2204394998161129
sna:Linkpartitioning,16,0.6083242208857299,0.24416999695053437
sna:Linkpartitioning,16,0.7883178421724075,0.22879064352589903
sna:Linkpartitioning,16,0.8509887005649718,0.1254794730099258
sna:Linkpartitioning,17,0.884499726626572,0.2196981404214019
sna:Linkpartitioning,17,0.9481729542555131,0.09654981860117308
sna:Linkpartitioning,17,0.8951840714415892,0.15355097885953245
sna:Linkpartitioning,19,0.9575359941680336,0.05841637663821007
sna:Linkpartitioning,19,0.9467833059959905,0.060702254915444655
sna:Linkpartitioning,19,0.904478767997084,0.058018285771855804
sna:Linkpartitioning,19,0.9183980317113176,0.08845385155103844
sna:Linkpartitioning,19,0.9107435757244395,0.05452105801047925
sna:Linkpartitioning,19,0.9445279752141426,0.05206269575194745
sna:Linkpartitioning,19,0.8874612720976854,0.06593886142607731
sna:Linkpartitioning,19,0.9319300164024057,0.03930073055916939
sna:Linkpartitioning,19,0.9694049571714962,0.027275229881389952
sna:Linkpartitioning,19,0.9316794240933115,0.032534695174987575
sna:Linkpartitioning,19,0.9425687989794058,0.026472162278807675
