sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
sna:MJA,7,1.0,0.2796691530630986
